-53 -34 -5 0
-37 21 0 392
-34 21 -2 55678
3 12 -5 2488
16 52 1 8673
-66 -17 -2 0
-23 -15 1 0
30 -48 0 34424
-25 15 -4 176
-57 17 3 22663
8 66 -4 6146
38 -62 2 4787
-53 19 -2 5812
-34 13 -4 392
-46 43 -3 11280
69 0 -5 1611
-46 -37 0 0
72 8 0 1611
44 -49 2 0
-5 11 2 0
61 53 -5 4943
40 -56 5 4787
-70 -17 -3 17682
40 0 -2 24655
-55 38 3 8355
22 10 -4 34493
56 13 -5 1980
6 -43 -1 31384
-4 -42 -4 19
-26 -36 -5 8761
61 -16 1 2216
74 40 -3 6523
-7 0 1 0
-52 44 5 181
72 -18 2 77
-21 -33 -2 0
-29 21 -4 651
-24 4 -5 4652
-2 -58 2 0
29 -19 5 26692
-15 -13 -4 0
-68 -24 -2 6722
36 67 1 1644
-25 -22 -1 2743
13 53 5 0
46 -2 3 77
-13 -5 -5 4350
40 57 1 8013
11 36 -2 0
12 -64 2 846
-73 7 4 0
-50 -50 -5 0
23 23 -2 1830
18 -7 -5 0
-3 67 0 28158
-31 -49 -3 2649
-50 11 1 2309
-54 -8 -1 256
-23 -35 5 38259
6 -5 3 1306
-15 -48 -4 1708
-71 7 0 0
-58 13 3 27
-64 25 5 5812
4 -20 -3 730
61 -13 -4 10706
21 -6 -1 0
44 -37 -5 1183
-8 -45 -4 50334
31 11 -4 60026
39 52 0 0
-29 -51 0 0
-3 40 3 564
11 -20 3 7409
-13 -19 -3 1435
73 -7 -1 77
39 -22 0 0
5 -73 5 53279
-13 -20 4 0
-41 48 3 16554
-20 70 -4 5574
11 -25 4 0
-60 25 -1 9263
13 -17 0 6074
-31 54 -2 181
42 -32 -3 9066
50 -4 -5 4201
59 -32 -2 77
-47 41 5 1678
-29 -39 -1 0
61 -40 1 1183
-66 -34 2 31247
18 -48 -1 0
70 -14 -5 6764
-33 62 0 181
-31 52 3 181
35 -36 1 2109
-36 13 4 0
12 -4 -4 15
39 -47 -4 7461
37 32 2 0
63 -24 0 2216
-51 40 2 9011
46 45 -4 2980
-60 17 3 5812
3 32 -2 32687
-40 -8 -1 4105
50 30 4 0
62 26 3 0
10 21 -2 0
62 28 -2 0
80 -9 5 41887
70 -6 -3 1611
63 23 1 0
52 33 -1 927
31 46 -1 1644
-33 -38 -4 7499
60 -35 -4 1183
-3 60 3 0
26 -37 5 3095
-11 -78 4 1708
50 20 -5 1369
-17 73 2 14231
-64 8 -1 10186
46 43 -4 0
-30 -42 -1 557
7 0 3 0
6 26 3 283
-10 -58 -2 17618
-29 -4 2 256
-52 -5 0 22728
59 39 -5 927
-10 1 -1 0
47 24 -5 0
35 29 5 0
-29 44 -4 8089
-13 48 4 0
37 40 0 0
-7 26 4 44365
-17 71 3 181
23 -33 1 33216
13 -74 3 846
46 -39 -2 278
-53 -39 -2 0
19 31 4 0
-3 -35 5 7993
59 22 4 0
-2 -50 -3 19
57 39 -3 4943
-4 -44 2 0
-30 63 3 20080
70 0 -5 19073
-27 50 2 181
-28 18 -3 392
-30 -32 2 0
68 41 -5 0
13 -16 0 155
60 3 0 6793
64 0 4 1611
-47 38 -2 181
25 25 2 0
-6 -34 5 19
65 -26 3 2216
15 -4 -3 1213
-34 -12 -2 17576
-68 26 -2 4460
53 -4 -3 25345
50 23 1 19039
54 40 5 11697
-22 59 4 3647
-4 62 5 0
-5 70 -2 0
-34 53 -4 181
14 -21 -4 73
-12 -10 -3 1
-40 -32 1 441
-46 -7 2 1831
26 -11 -3 77
-58 -22 -2 0
-28 -51 4 10308
-10 72 1 0
-24 57 -2 181
52 64 5 0
-34 4 0 27
-24 60 4 181
25 -1 -1 77
19 -70 -5 23138
-7 18 1 1973
28 17 -5 3096
74 -12 2 644
33 -13 -3 14106
-20 32 -3 1295
58 11 -1 1980
65 36 0 0
45 -61 5 4787
-56 -21 0 0
20 -42 3 1689
29 -33 -2 1689
-48 -46 4 42713
-13 -6 -3 764
-28 62 -3 181
-23 17 -2 40196
-3 40 0 181
8 -73 -1 15292
-19 -35 -4 0
1 -33 0 4595
-20 -47 -3 7214
35 -8 -2 278
50 -6 -4 4201
-18 -7 -5 1
33 -16 -5 0
54 37 3 5902
-53 27 1 392
-46 -64 -5 53595
-13 -1 -1 50384
79 11 -3 1980
32 -42 -1 0
-44 60 -3 181
43 -65 4 4787
15 55 5 0
21 58 4 0
1 6 -5 0
-67 13 4 61522
-21 67 -4 181
54 6 -5 1980
45 24 1 4931
28 2 -2 1110
58 -17 -1 0
-15 -76 -2 1708
-43 -29 0 920
-11 14 -5 1370
-22 -5 -3 1
-45 -20 -1 7804
-45 -43 -1 25921
-31 30 -3 1678
-24 -65 4 0
-67 -13 2 256
16 -6 0 4044
6 -48 1 3390
73 -1 2 1611
21 -24 -1 0
-45 -32 1 389
77 -13 -4 6764
30 -37 0 951
-1 -27 3 0
17 64 2 0
17 -1 4 16134
-10 5 -1 11617
-22 -32 4 0
-18 60 2 181
-71 7 -1 6293
51 36 0 3782
24 -1 -2 8962
-8 19 3 39198
59 33 4 2399
20 3 3 1431
-27 -11 0 0
10 -54 -5 14485
-45 33 -5 181
36 -38 -4 131
44 -9 -2 4071
60 49 4 0
-3 51 -3 19449
53 -47 4 4023
4 72 -5 5345
-16 33 5 181
15 -2 2 5740
-53 -32 -5 0
79 -16 2 644
-6 -15 1 884
34 0 -1 610
71 18 -5 11746
-52 -55 3 9362
11 33 -2 0
34 -18 -1 278
52 -3 2 1611
29 41 4 30654
5 7 -5 0
-66 -10 5 11008
41 7 5 0
-34 66 -3 181
40 48 1 12155
-38 59 4 6077
47 2 -4 1900
-15 -20 5 1
-36 -6 0 5666
-44 2 -2 27
2 -25 -1 19
-5 -33 -3 0
31 68 -1 1644
7 -53 5 0
-24 13 4 0
40 -46 -4 13827
-51 5 -4 5279
-20 21 -1 24519
-47 -54 -1 2649
-54 -28 2 920
21 25 0 2544
2 22 3 5526
-14 -57 -5 23980
-65 18 -1 0
-69 11 -4 10186
50 -17 1 3458
-70 -28 3 1030
0 11 -4 0
0 11 1 0
45 -15 -3 278
21 64 0 0
8 -11 -3 0
-26 58 1 181
-17 -56 3 9840
-20 50 0 4784
15 -19 2 1440
49 51 0 27161
11 1 -4 172
42 14 -3 0
21 -14 -1 0
-31 -57 4 557
32 48 2 1644
-15 0 5 0
11 -12 -3 7358
16 -25 -1 4368
66 -34 -5 17643
22 42 0 0
-53 -37 0 4899
66 34 4 0
62 8 -4 6901
-16 -52 -5 1708
-5 12 3 42721
-1 8 2 524
41 60 4 10491
51 -11 -1 34856
-9 64 -5 0
57 -15 -2 0
16 47 3 0
-10 61 0 0
8 -19 0 10444
-71 16 0 5812
-40 25 -5 20351
-41 -9 -5 1
37 -36 -5 2892
38 7 2 610
31 74 -3 26791
68 50 -3 5326
-25 -67 -3 0
-14 -65 -1 1708
-13 37 -5 1366
38 55 -2 1644
25 69 2 1621
-43 -37 5 557
7 75 5 0
10 43 -4 0
-32 21 -4 3107
-41 -59 0 557
-55 44 -3 30843
-44 -26 4 20218
53 -29 3 77
3 -48 5 19
41 -54 3 15467
-20 -30 4 0
3 54 -5 0
12 -51 4 0
-40 -21 -2 920
9 -54 -5 846
9 -5 4 0
60 1 4 1611
-8 12 5 0
38 7 3 0
-74 -40 -3 0
40 -41 -1 278
30 -33 0 2109
-6 -22 -5 51
48 39 -1 3386
25 -21 1 17495
-35 -29 1 557
3 -75 5 2340
73 15 -2 1980
-27 0 2 3289
71 -31 3 77
37 48 -3 0
-41 62 5 181
-20 -49 5 3714
22 -60 1 10919
32 -66 2 23672
-54 38 2 181
59 -1 5 1611
74 25 -2 0
15 -49 3 20283
-43 28 -4 392
41 -6 -4 19989
74 -4 4 644
64 45 5 16126
-21 15 3 1543
64 -25 -2 25839
-46 22 1 3457
-31 38 -2 1778
-28 -38 -3 557
21 -27 4 15355
-15 -24 -4 30584
-38 72 -4 181
31 36 -4 0
57 27 0 927
-1 -45 -1 16645
58 -13 1 77
-37 1 -1 37317
45 23 5 0
18 -45 5 16607
-12 -1 -3 161
18 29 3 0
27 38 3 0
4 67 -4 0
-51 -34 -3 0
-17 -61 -1 1708
15 16 -3 0
13 38 4 0
24 32 -3 0
54 -7 1 1611
20 -51 2 0
1 -29 0 0
16 69 -1 0
55 0 -1 1611
29 -52 -3 0
53 58 2 12789
1 72 3 42330
-2 -42 -2 2434
14 -1 -1 56136
51 44 -5 6161
45 44 2 4344
-27 -3 -4 895
-1 50 3 181
6 34 0 0
5 -53 2 846
26 73 2 1644
-32 -65 0 31992
22 1 0 0
41 0 -1 0
-41 41 -4 37194
-31 -32 -1 24656
-50 35 1 39190
10 -63 -4 14241
57 53 3 12789
-21 -36 4 195
-60 28 -1 9263
-60 -10 -5 0
20 -62 -2 8620
-48 -48 5 0
72 2 3 13078
49 -12 5 77
-48 54 5 14181
56 38 0 4943
-22 -31 4 19380
60 -45 3 14706
-19 43 -1 181
25 40 -4 0
64 -21 5 2216
47 71 -1 0
-4 74 4 0
-8 68 -4 11547
24 5 -1 1756
53 -33 1 77
73 14 3 7362
-5 54 5 8841
-62 -4 2 10427
-13 4 0 0
45 -33 4 77
63 26 0 31610
51 -33 -4 278
69 18 5 0
13 -3 4 0
22 18 -5 1244
54 55 -4 4499
24 20 4 60035
-25 -25 -5 1
26 -8 1 77
66 24 3 0
-50 47 -3 11280
-64 26 -1 5812
19 7 4 916
3 63 3 9683
-6 62 3 6146
-55 26 -4 5812
38 28 1 15040
8 -27 0 0
55 -4 4 1611
-46 50 -4 181
-12 63 4 14231
-52 27 3 2326
-34 23 5 0
-67 -14 2 256
2 -13 5 0
3 41 5 0
-48 -7 -3 338
0 40 -5 0
-76 -3 2 40641
-11 -49 -4 0
6 79 -2 24830
31 -32 1 0
-56 10 0 16459
51 66 -2 0
-49 -44 0 0
21 -46 -4 5232
-18 -54 -4 0
-36 -5 5 3757
3 70 4 6146
-11 14 4 0
9 26 3 0
-25 -67 -2 0
25 -37 5 1085
-40 20 4 0
-73 11 -4 10186
-53 -22 4 1030
54 -39 0 278
-28 -3 -4 335
73 -4 2 77
2 -6 5 0
-75 -6 -3 256
-64 26 5 27690
-39 -40 -4 5752
-55 36 -1 8355
-52 -16 0 0
-29 23 -2 392
25 -18 -4 850
42 8 5 0
29 1 -2 1484
-17 -66 5 6012
-20 45 -5 1302
-4 -23 -1 0
22 47 -4 0
20 4 -1 6479
12 -52 -1 433
19 -39 3 0
17 61 -1 11783
-26 -55 -4 0
30 -59 4 4787
22 -23 5 40995
-12 32 1 481
-21 73 4 0
6 -13 3 0
42 -16 -4 26290
28 51 1 8282
-48 55 -4 181
5 -29 -4 100
-3 13 3 0
-42 3 4 1458
30 -43 -4 0
26 17 -3 17904
-11 -24 2 0
43 51 -5 21476
-37 -62 -3 19891
46 12 1 1129
-12 -49 -5 28479
40 73 -5 0
-30 -51 5 557
23 63 5 29630
-11 -42 2 100
22 49 -4 1621
-55 -15 3 16967
-36 -59 1 3653
-20 56 -3 181
51 19 -5 46712
17 -35 -5 24898
54 -4 0 77
-27 74 -5 181
-12 -27 -5 2161
-47 -45 -3 0
-11 -43 2 0
22 -17 3 278
38 -28 -3 17114
-3 -31 2 18083
-9 23 -3 0
0 -32 -2 0
41 -14 -2 1570
36 60 -4 0
45 -57 -3 27968
46 44 -2 0
24 -17 -1 29691
65 20 1 0
23 68 3 1644
23 9 -1 2107
-3 54 -1 2232
-19 -31 -1 2161
75 -1 2 644
-54 43 -5 8221
-41 37 0 392
-2 53 3 3879
42 -60 -1 0
-20 2 -3 11743
-3 60 -1 4681
-29 -28 2 349
27 56 4 1644
-18 64 -4 11547
-45 29 -5 7105
-10 9 -5 1176
-1 12 -2 21875
38 17 2 0
35 -1 -5 0
-15 13 4 0
33 -46 -5 3293
-53 -9 2 2302
52 -37 1 77
-7 5 -2 3746
63 -7 3 17318
0 7 -5 12046
-44 47 -3 11280
28 45 0 36727
-63 -7 1 256
-55 -36 -2 0
-10 32 -5 1366
-43 -18 -2 441
53 -6 3 1611
23 -23 -4 935
56 17 3 0
31 28 0 0
6 -30 -4 23125
-70 20 3 0
42 29 5 0
49 65 2 0
45 5 5 0
7 12 -5 5607
-60 -13 -2 256
-36 18 -2 2430
-50 -26 -2 0
-19 66 -5 11547
76 -8 1 77
49 14 2 17580
18 -68 -2 19587
54 25 5 3813
9 33 3 61896
46 46 0 4943
40 -59 -4 14823
-13 63 4 4554
-6 53 4 181
-16 52 5 24033
-34 21 2 392
17 76 2 0
23 -28 3 0
-12 -56 2 2508
28 82 0 1621
47 -21 -4 51121
-22 -49 -2 4544
-36 48 -3 4759
-51 30 1 2326
22 21 -2 0
-30 -50 3 557
6 42 -5 909
-6 -52 5 19
-23 5 3 69
65 49 -1 2373
-46 49 -3 181
34 1 -3 0
57 4 2 1980
-28 9 1 0
59 31 5 0
-27 24 1 30614
-26 44 3 181
-51 -37 2 0
-7 -48 -4 1350
-61 -2 -1 256
-17 63 1 181
35 20 3 0
28 -9 -2 52
-51 34 1 11992
62 11 -1 14242
40 -37 1 278
32 55 -3 0
-27 -31 -3 538
48 -9 -1 308
-12 -74 -1 1708
26 -60 1 0
18 74 -3 0
-24 32 4 1387
57 40 -2 11643
-45 43 0 181
29 -20 -1 4837
-43 9 2 27
47 40 -1 16195
35 -11 3 28825
-38 18 2 0
5 27 4 29217
67 -9 -1 1611
7 25 3 283
53 -28 4 77
-48 34 2 31064
71 39 1 49704
1 -36 5 38689
57 -26 -1 6472
-27 51 5 181
-49 -49 4 47704
16 3 -5 0
30 19 -5 18275
-34 -2 -1 338
-69 -39 -1 0
-4 65 -2 6146
-8 -64 -2 846
-43 -56 -1 42797
-21 -23 2 0
-50 -7 -3 256
37 62 -4 1833
33 10 -4 1012
-5 34 3 181
5 65 1 0
40 39 1 18769
29 38 5 0
-41 65 -5 181
2 65 1 32100
-48 62 1 181
-50 -16 -4 14066
-35 4 -4 18954
33 14 -5 0
15 -5 5 5439
-35 -42 -1 4319
40 -28 1 795
-38 -31 -4 21
-29 -53 -3 11155
5 37 2 0
21 -24 2 0
67 33 0 0
18 68 3 5187
1 -53 -5 37811
-58 -52 -3 10126
45 -64 5 4787
-12 24 -1 295
76 -16 -5 6764
9 41 -5 1621
4 16 -5 1162
-22 68 5 181
25 23 4 10245
53 -12 -2 0
11 -51 0 0
-31 -51 -2 2649
61 2 -4 1611
-62 7 -3 10186
-57 33 3 1678
8 0 3 4223
7 61 0 5345
-50 10 1 29057
-26 -57 3 3653
42 -41 -2 0
-5 -5 4 0
-4 26 -5 181
-5 -56 3 846
-51 -10 -5 7394
-40 -44 -1 4899
-8 -18 -3 1
-63 29 2 9263
43 23 -2 0
16 -8 2 258
40 13 4 380
67 -46 -1 15821
-13 -24 3 3234
71 38 -1 0
13 -33 0 8332
-53 32 2 392
25 -65 2 0
5 72 1 6146
-17 0 -2 2483
44 47 -2 4943
-26 -32 -4 4843
17 -69 0 16758
60 -22 5 77
-10 -23 1 0
67 -10 -3 6764
-40 -43 2 0
16 -23 3 0
12 -65 3 2340
-19 -16 3 10379
-70 -9 4 256
35 -20 1 14684
-15 -18 2 8079
14 8 -2 12085
26 62 4 1644
-39 -19 0 0
51 -48 4 0
18 -44 2 846
12 -49 2 846
-7 0 -4 1
44 12 0 610
-46 -4 1 256
62 25 -2 0
-41 -6 -4 2673
54 60 -4 0
-58 -20 -3 13478
13 20 -3 12147
42 -1 1 33453
-26 46 5 181
-27 -48 2 0
-9 -61 1 19
-2 2 -2 31914
-27 -16 0 1
69 5 1 1980
48 -30 -5 6596
-13 -55 4 1708
-30 -22 2 31075
-60 -6 0 256
-15 -47 -4 1708
25 17 3 532
34 71 -2 33133
43 -17 1 4617
-41 -48 -5 0
39 42 -3 34075
-33 -32 5 0
-29 17 -2 2460
-50 -50 2 9362
71 6 5 1611
36 -37 5 0
53 7 4 2579
-36 53 0 181
-18 52 0 181
-7 -75 0 46239
12 -68 -5 16758
-3 71 -3 5345
32 2 1 1603
-5 -58 -5 846
0 -15 -3 22837
-23 66 2 181
32 -42 -2 1282
58 34 3 30089
-56 3 1 5279
-12 5 -1 0
57 31 -2 0
-70 -4 5 10427
-65 -27 5 1030
-57 31 -4 392
65 -23 1 13337
11 -22 -1 0
-7 34 -2 181
49 -54 -5 15575
-26 33 -2 181
-23 -19 -4 0
25 -63 -5 0
66 27 1 31610
54 10 -1 1611
0 -11 3 0
-65 9 -4 10186
27 34 5 0
11 5 -4 0
60 -24 -5 1183
-18 51 -5 181
-11 64 0 0
-36 12 1 0
-33 54 -4 181
16 -59 3 29747
17 54 1 0
55 23 1 3587
46 -13 -5 274
-23 -13 1 0
2 75 5 43495
6 -59 2 846
69 -16 0 77
57 -45 1 14706
-13 -43 -5 5234
-7 -52 2 1350
59 51 -1 4943
-22 24 -1 3514
27 -12 -5 40715
-14 27 -4 0
49 -33 0 77
73 -2 3 644
-24 -23 -5 360
-8 -35 -2 0
-70 -36 -2 0
30 35 5 0
-62 21 -3 4460
-1 -59 -2 846
65 27 -2 14034
59 39 4 0
10 -61 -4 35865
56 11 0 1980
28 -64 -3 28125
-8 64 4 0
-14 -72 -5 18224
45 41 5 2399
-26 23 -2 4620
-32 3 2 474
-75 3 4 11398
46 -41 4 278
23 17 -3 1380
36 -41 3 0
48 -47 4 51850
29 56 -4 0
2 -75 -4 30959
18 -58 4 29747
3 -31 5 0
-14 5 -5 2935
-57 47 -3 11280
-7 -27 4 0
46 46 -1 0
31 31 -4 14164
-37 45 1 52026
-43 31 -1 392
26 68 4 1644
-9 32 -4 493
-18 43 0 6688
-10 64 3 10916
-5 -64 -5 2192
-37 55 3 21347
-36 -64 4 557
-2 37 3 181
-55 48 -2 11280
60 15 -5 21181
-16 35 1 181
26 -64 -1 63780
7 59 5 8271
57 -34 -2 6926
38 40 4 0
-51 10 -2 0
3 25 -2 817
11 -2 -2 15
-24 -53 -3 1350
31 9 5 610
-28 53 0 181
13 75 -5 35310
22 5 3 2690
-37 54 0 181
48 -51 1 0
12 14 0 0
-47 24 -1 392
23 50 -3 0
13 -31 -2 483
45 0 -1 274
-45 10 -1 3850
-37 71 3 22828
12 -7 -4 0
-59 -3 3 256
20 -71 2 846
11 -67 -1 846
48 17 -2 0
-51 -2 -2 338
29 -37 1 1282
-22 -1 -5 63175
16 47 -2 0
-7 11 0 0
52 -9 -3 16396
69 31 -4 27869
-17 52 0 181
-69 21 -3 5812
78 -18 -2 77
9 78 -3 24830
-65 -22 5 1030
-29 -43 2 0
-5 -36 -3 26554
-34 38 3 1778
14 6 0 12085
-76 8 -3 10186
-41 35 -3 2655
-32 47 5 28634
30 -60 5 4787
-14 56 0 7930
-4 31 2 0
-24 -1 -5 256
-23 36 -1 181
7 -27 3 0
27 -48 -1 0
75 17 1 1980
7 61 1 0
-11 -66 0 6012
-10 13 5 5036
27 67 5 1644
22 43 -1 6223
69 -38 -5 1183
-22 25 -4 392
71 20 3 1980
37 -58 0 33388
39 -54 -2 0
-11 -41 -2 8600
-49 -58 0 9362
45 -46 0 0
-3 69 3 28158
-38 20 0 1236
-28 -33 -4 0
-38 5 3 27
62 44 0 2373
19 72 -2 0
30 17 0 25698
-5 70 0 6146
2 -78 -2 5479
-27 14 -1 123
45 -25 -1 3611
-66 11 -3 6293
-27 28 -1 2164
-43 -20 -5 441
6 -61 4 4537
-38 -19 -5 0
40 -18 0 28072
40 56 -3 0
8 -69 4 15292
41 41 2 0
5 25 1 1757
42 63 -3 0
-44 -59 1 2649
-24 -14 0 0
-35 -50 -4 2649
31 54 1 1644
-16 16 5 4003
42 -10 4 173
12 37 3 0
18 -17 3 0
59 11 1 4458
-29 66 -3 181
35 26 -4 13460
55 -18 -3 0
-60 -1 3 16055
34 47 1 0
12 8 3 0
-12 45 -1 0
4 -25 -3 3614
-33 32 4 1778
-11 63 4 10916
1 -6 -2 0
-73 -15 -1 17682
-63 32 2 4460
-35 45 3 181
-8 -74 0 5479
32 -34 3 0
63 42 0 12646
