-45 64 -4 1955
-8 25 8 59781
90 -21 2 6597
-58 -39 -5 68492
-18 41 7 0
-47 44 10 28045
31 97 -1 19754
-80 9 6 885
-20 14 -2 68835
-89 51 2 47041
-33 -6 -7 61270
-39 45 -2 5258
-52 25 -10 17480
45 25 5 42
19 -73 -1 78570
104 9 -9 20770
-21 13 9 5841
89 -62 -9 5732
67 35 -2 42
-41 -36 -2 7436
83 39 -11 16739
-6 73 0 10016
-87 -40 -6 72418
46 -58 3 0
46 76 4 7893
93 9 1 2795
-49 6 0 2062
-29 -59 2 2087
9 -42 -1 18115
84 -22 -9 64778
-37 -33 8 530
-61 -92 5 33376
1 23 2 22132
-36 30 0 2848
29 23 -5 106823
53 35 5 14705
-53 33 -9 22862
-106 -31 -11 6877
-8 -65 10 5212
26 78 3 7972
42 65 5 5307
-14 -18 4 4096
45 -51 3 1806
17 28 -2 82
49 18 -6 3
7 30 8 85644
-64 30 9 63474
-30 10 -4 16363
24 80 -12 18887
3 -39 1 144
94 -15 0 70314
12 -72 -12 5353
37 40 -1 3129
38 -85 8 21121
8 101 5 11443
27 -42 -7 50738
-24 1 -4 443
54 60 8 2766
61 -52 2 127
-38 13 -6 4468
107 22 -1 10338
71 44 1 9683
24 57 11 1
-60 34 5 22996
84 -36 12 9562
-65 -1 10 1510
1 65 -8 75365
45 -66 -9 12761
-45 82 0 37024
87 9 0 2795
-70 50 9 972
-36 3 10 5364
76 59 -11 1377
19 49 9 45839
-59 23 -9 655
-38 -76 0 130930
-10 73 -5 27350
-75 -3 9 16665
-23 61 -8 612
51 -22 -7 72928
46 -74 6 108707
98 -2 1 11323
-42 -49 6 39130
-83 -2 -7 659
-51 72 8 54870
37 71 0 11966
-26 -94 10 34064
101 9 1 51838
38 -7 0 0
-16 84 -1 575
27 98 -12 13073
-13 -19 -11 351
54 -2 -9 130
-28 -104 -7 742
-69 -1 -10 1925
-25 15 3 21161
12 -55 -6 94688
89 -48 -10 127
-89 -51 8 23323
27 20 -12 9547
-14 21 2 11824
-20 -8 6 41188
13 -73 -2 52095
26 45 3 368
17 35 -5 518
55 81 3 8489
-2 23 -3 100285
39 0 -9 14184
-39 86 1 20920
101 19 12 33062
-14 81 -7 24791
-72 -60 -9 2109
-13 99 -9 46357
79 -56 -9 14285
42 65 -12 13100
-67 2 -6 3089
51 30 12 90692
28 -21 9 156
-93 51 -1 1640
10 -33 3 7369
-48 71 -8 13143
-27 13 -10 18328
-60 -37 12 100310
16 83 -8 16358
-65 -17 12 29448
4 75 -1 55
32 18 11 127671
75 -67 -6 13956
-22 5 3 7751
79 -12 -9 1926
-77 -58 4 2109
49 42 -4 130
-103 4 2 106535
22 -89 2 3024
-82 -28 -2 50959
55 76 4 23686
74 -30 -10 18264
62 -57 -10 127
106 12 -1 2795
-22 -91 -5 50229
15 65 -11 518
106 10 0 2795
19 28 0 531
-37 -62 10 0
-113 -5 12 659
-78 -5 -11 25798
62 34 9 10021
65 -10 1 2032
-25 -72 3 23291
-92 -19 -8 71574
46 -84 -2 0
50 15 11 107686
39 -89 -12 47960
-18 -58 -6 5425
-58 57 2 53523
11 -45 1 11
10 -37 -6 3179
-106 -23 7 140
-106 26 -4 32412
37 29 -9 40
61 69 4 2766
-54 -69 1 660
66 -17 -12 23385
-51 33 0 1
68 1 -10 56003
34 -79 3 72409
-43 0 -12 9
-60 62 8 35016
12 -65 -4 46099
51 -36 2 62558
81 -67 -2 77228
-74 10 0 21751
43 2 3 2277
-36 5 -5 63277
-53 26 -8 17480
84 49 2 9241
16 -78 -7 8856
66 66 5 936
-94 -6 6 82506
40 68 12 92136
-30 37 11 94279
9 93 10 31368
20 -79 -5 8365
1 -55 9 75993
-65 33 3 73906
99 -45 11 44104
-55 59 2 120952
-70 50 7 972
-43 35 0 11690
-25 -72 -10 4150
-23 73 2 109417
-8 -16 -11 300
-73 -12 -3 16573
22 19 -1 5349
112 18 -3 10338
-9 91 9 3003
-95 10 -1 24006
63 -18 5 20018
-68 -76 -12 41260
-97 -11 1 64638
59 69 0 32048
-63 64 -6 18507
73 68 -5 11480
-83 23 -5 47009
-15 30 -4 45458
53 0 6 1716
-35 40 -3 37020
79 14 4 55097
3 -92 7 36985
-11 -88 -4 5595
83 19 11 103778
-69 14 -4 1811
-14 -5 -8 46241
-82 32 -8 655
96 30 -10 2795
-11 52 1 22912
-15 73 -5 612
53 89 10 1122
79 -44 6 7217
13 -54 -8 91262
-58 15 1 4477
-64 67 -7 13545
85 7 -10 6695
-51 -52 -4 239
97 27 -1 6918
23 -16 4 4387
81 25 3 3
70 82 5 936
-53 -1 3 32361
-50 4 12 90037
93 -38 10 102368
9 -18 -3 62459
-56 81 12 91414
-19 47 8 3073
101 2 11 3145
-64 -68 0 3374
-65 60 4 118551
-88 -10 2 26306
17 59 3 10734
-64 75 12 7935
51 38 -4 27883
25 -6 5 26789
25 85 8 3963
-43 -102 5 16263
-100 2 4 1811
-37 -70 8 9729
1 78 -1 58285
26 71 -5 17117
-95 -51 9 8140
-13 -83 5 117
65 33 10 5487
-59 29 -8 98642
-91 -27 12 11894
-82 19 6 11893
-84 46 0 53274
-14 33 -5 7728
4 -22 -12 96856
-49 -32 11 431
18 3 -10 1474
27 44 5 78358
-18 -42 -4 14183
105 22 7 41145
83 38 -9 5758
98 -3 3 38994
-43 32 -1 1
-32 -11 -1 11057
23 57 8 52380
7 -12 10 60841
-27 64 -3 64483
-56 -80 10 47700
-72 -53 -9 18777
-86 10 -3 70863
-3 39 0 26
-97 38 5 1
-52 -36 12 121781
-99 -40 11 6877
-89 -40 9 2884
-20 -96 9 24854
48 -45 11 68034
-70 -46 0 11548
12 36 -6 89226
-85 43 -10 655
1 -12 3 950
98 -8 10 3145
-48 -34 0 24201
12 40 -9 28050
-35 -47 4 15709
54 -2 10 64018
32 -95 -10 35111
-37 -20 2 56
-65 -86 6 39021
-10 14 -3 26
-74 -75 0 3374
58 -69 -6 21415
27 -68 -5 57170
-77 -11 2 42856
47 -34 6 0
-81 -10 6 18054
-5 36 -1 109306
-40 -10 -11 27416
52 51 12 40440
90 -28 12 127
55 -78 12 6993
-27 -90 10 67915
79 -24 -3 8685
-52 -18 4 344
59 -44 2 947
65 -56 0 16180
-76 5 -9 1811
-29 79 11 48026
-113 2 1 36818
-28 -22 3 58359
-44 22 5 28225
21 37 -3 83709
58 -30 -6 62380
64 22 8 18824
-30 -48 10 530
-48 12 12 3201
-65 28 2 42265
-63 -46 -9 1341
62 -47 -10 13597
57 22 -2 3249
-8 85 -1 839
37 55 -9 26234
63 13 -8 31091
11 101 1 11443
45 34 -7 44714
31 -67 5 9014
-68 -17 -3 10070
62 -43 -6 16307
-41 28 10 59727
-30 -73 9 0
26 38 1 41165
-23 59 -9 5965
-43 -25 -8 63595
68 -34 3 15240
22 74 9 6486
-65 -60 0 25197
9 -55 -4 11508
-68 61 -1 26068
-54 -47 9 0
98 -32 4 84519
70 3 -11 1606
-9 -52 8 51945
-75 -67 -3 8704
60 28 -9 3
-3 35 -5 1
-37 -66 8 75508
-53 25 4 56748
-77 -8 7 67451
-92 -26 -8 6877
16 -93 4 43213
-96 -22 12 140
42 -68 -8 51012
70 36 4 7122
22 91 5 11443
42 -9 -10 13
27 -48 -9 11081
70 44 -4 46831
64 -11 -9 1408
-19 -54 11 3603
-28 -59 -1 29563
-107 -44 -10 130501
59 -42 12 7068
101 -29 -11 77711
-43 -57 11 8609
-60 70 7 4552
0 -70 -2 6408
36 -39 0 0
52 -8 -2 4376
-38 70 -12 8432
-58 50 6 972
-56 -16 3 406
-63 -74 3 51160
15 53 -6 100420
-73 67 -1 26068
-33 -25 12 14744
14 0 9 20859
-102 -42 -5 6877
48 -58 2 0
38 12 4 2692
-45 64 -11 25643
2 34 8 13275
-14 75 2 12481
-30 -29 4 32898
53 -47 5 54761
85 -62 -12 5732
-6 16 -4 1566
-51 85 -1 625
-21 -39 -6 161
-41 -57 -8 17159
-19 -96 -4 5595
90 42 -4 3
10 -28 6 648
74 16 -11 2155
-9 25 -4 6827
44 2 5 37088
-16 -100 8 12429
-26 7 7 459
-10 12 -5 24780
-36 45 1 3477
8 -59 -8 6043
30 21 8 73
23 28 4 79029
60 35 8 8782
-53 25 0 2899
-50 31 1 35443
17 -73 -3 15438
11 -56 -12 63365
30 28 4 4762
1 -24 8 12138
76 10 -2 42
-31 -79 4 6045
20 34 -7 814
63 -8 -8 2032
-12 14 -6 3224
-12 32 7 10185
0 -16 -10 39244
51 89 10 45538
-2 80 7 1862
49 7 0 1330
49 13 -10 13306
8 -79 -12 18532
-12 62 -4 2160
-4 18 -4 1586
-54 -4 -4 35784
-1 56 9 52106
-3 -104 1 0
-8 66 -10 3616
57 48 -10 79805
27 2 -8 16
-47 11 -4 582
46 -25 2 127
-106 -50 -1 6877
30 -13 -1 21964
15 -43 -6 2667
-48 -71 -9 19077
31 88 -7 20420
-3 -35 2 0
-59 6 2 117755
-56 70 12 625
-17 17 6 1009
-75 51 -2 21180
33 -77 -6 0
75 -37 0 41027
-107 11 11 12600
70 -82 -6 25817
-47 10 4 27640
52 64 -9 130
-99 -35 -10 6877
-19 -18 12 41446
66 -81 8 11039
-57 22 -3 1
76 58 3 5206
-24 22 1 559
71 -33 -4 2108
-87 -13 11 659
46 40 5 23516
26 -50 9 34936
85 32 3 22230
5 1 -9 125072
-101 -17 -3 15217
99 -38 -5 8685
44 25 11 12
32 -31 -7 5966
70 23 8 1880
-22 67 -7 9838
15 -75 11 88530
-105 -15 11 140
-50 69 -7 7073
9 20 2 199
2 32 11 99678
-110 -10 -4 6866
36 -22 6 1744
81 -20 12 4456
14 22 -2 55479
-25 -18 -3 432
6 -64 -5 96417
89 35 -12 3
34 -44 5 1355
85 -40 -10 27791
1 38 9 93821
-5 42 9 63680
15 -100 -4 21
72 18 5 3766
75 4 9 9364
-86 9 -6 34004
-73 12 -5 86430
15 -77 -2 1728
40 43 -4 62677
46 -67 -10 685
-47 3 9 3430
61 -90 6 60347
21 84 1 24569
52 -74 -8 68048
-98 3 -6 55021
16 -19 -10 131740
42 32 -9 62750
-51 -51 -2 30038
66 58 -2 1591
-30 65 12 4854
65 0 -2 3
-72 -40 5 8547
94 17 -8 44510
-49 46 10 7159
-58 -33 -1 15037
31 -25 0 79143
-44 84 11 35225
21 -10 2 11005
36 11 -8 33854
37 45 -2 130
60 50 6 5487
11 -72 -12 26817
-30 -34 -6 17858
109 -40 1 127
89 -11 -8 6597
-16 64 -10 9203
-77 36 8 5379
-4 -96 7 0
-67 58 7 116564
80 -1 -5 427
-1 -62 3 105945
-32 -94 11 16543
9 -54 -2 1456
-30 27 -7 54094
72 1 9 82460
-40 84 9 21335
27 -17 -11 1563
37 -17 -1 2768
-19 -104 -10 742
-95 -47 -2 6877
-12 -77 3 18625
-6 -94 -4 128270
59 -42 7 75233
-32 -102 -3 26759
60 71 9 63048
49 -41 12 24817
17 38 -5 82
-29 -84 -9 1233
51 -9 -12 609
-8 -39 7 10398
-27 37 9 4080
-60 48 8 2997
-33 -78 -12 9897
-23 -49 -5 81541
7 87 7 93158
57 -58 0 53040
-68 -10 -7 1925
-34 -89 -11 100939
-8 76 5 4107
-33 -15 -7 506
-40 22 -9 5010
-53 1 -11 2052
-69 27 0 17467
14 -71 6 38956
5 40 -8 0
-17 91 4 4107
43 -90 -8 123034
-60 -37 -5 5265
72 22 -6 3249
4 -70 -6 8365
20 97 12 49400
-105 -36 12 6877
-67 -21 3 119109
73 -35 5 114451
-51 86 11 45261
-63 61 -6 90332
13 63 -6 6486
-106 -37 9 104530
48 51 -5 19067
-13 64 -12 1254
1 -25 7 47374
-8 91 0 19110
-9 11 -6 43
-36 -85 7 52072
8 44 -2 130
23 45 -6 1076
-47 -48 -5 20981
-25 6 -4 29385
-58 -23 -9 736
81 -3 7 3624
79 6 -10 2795
9 80 9 12187
92 32 10 1880
-19 -49 7 0
-84 1 -8 1811
36 -41 4 19960
-78 14 -12 1811
-34 -20 7 0
-43 76 4 28182
24 55 11 19190
62 77 12 20562
-31 82 7 625
71 -12 -8 17639
-60 38 4 2997
54 33 -8 45372
-47 -76 3 113974
-31 -45 -3 26468
-55 57 -9 19003
-11 3 0 131702
85 -14 8 31436
-87 -26 -5 8627
-66 8 -7 1
-57 2 9 42424
-36 23 -10 43
-66 24 -3 13878
-67 19 -2 1640
-103 -21 -11 96085
18 1 12 6644
8 -24 -12 0
-29 -25 1 1301
-6 -80 -2 9454
-42 81 -1 20542
-69 78 3 3536
-3 95 -8 20100
-31 -72 -10 31191
-29 5 -4 5
-9 39 -4 8820
-51 67 -4 52581
22 -82 -3 52550
-53 63 1 972
25 -27 5 156
46 49 10 27589
-7 -30 -8 1
86 33 11 3
7 -38 -7 39829
29 86 11 26100
69 -13 -7 59820
-69 50 -2 655
-75 -67 -7 43311
-4 -103 4 9454
0 60 6 9652
27 -51 1 121881
-35 84 -10 13782
17 -38 -7 98513
-27 25 6 75582
-66 -23 -7 27968
-41 59 6 1627
54 59 -10 68512
15 -105 4 82030
20 -39 10 1186
19 87 8 9122
4 97 2 71925
44 1 -7 35751
28 93 11 56962
23 36 -4 654
-51 69 -4 16074
-9 -75 -6 854
-26 79 -5 366
13 39 8 68243
-35 -29 0 18853
-88 8 0 11107
-32 -42 6 104707
27 -95 6 8081
92 35 0 5758
87 -34 10 8685
-8 -100 6 12429
81 -38 -9 7245
-39 43 10 4983
57 -12 8 35801
-89 -43 -2 53609
34 18 4 3
21 -11 6 17623
39 51 10 2003
-57 13 12 7454
-42 77 -6 13143
46 -54 10 0
-27 -49 12 6028
-29 -22 -12 40199
-103 19 -2 27135
22 67 3 107231
-35 49 1 22344
88 -57 10 23865
-77 -35 -11 55842
-72 20 12 81676
35 -48 3 14732
34 31 6 42203
86 24 -3 53184
-94 -14 2 48205
-51 64 -8 25643
-107 -6 12 116653
-22 -57 8 24125
-56 83 -12 13143
6 72 7 7
-54 -33 2 2210
79 48 -8 61738
113 15 -1 10338
-41 -5 -7 27252
13 -50 -12 36638
-91 -28 -1 24769
-11 -41 9 291
-8 82 -5 839
-91 -11 7 659
-66 43 6 120052
61 65 -6 8983
74 52 -2 75970
62 -11 -3 1408
76 -48 -3 24733
47 26 5 67048
90 -13 -9 6597
-67 -32 4 1629
-62 -28 0 11579
25 -44 -11 10328
20 -102 3 21
-23 -11 8 16842
-65 -20 3 57044
-8 50 -5 60784
4 28 2 1
-4 -87 -9 40278
52 -44 -3 0
-19 5 -12 0
45 -87 8 4010
-34 -9 3 145
54 64 3 7893
16 56 6 1979
-16 42 11 24976
6 25 2 13660
-51 29 -7 60058
-40 11 4 62898
90 -21 -8 127081
64 -1 -8 7152
78 50 -6 104348
-26 8 -3 18328
27 -53 9 80501
-36 12 -11 70719
-99 26 3 11265
-35 -85 -12 18806
25 35 -8 30925
-19 3 5 443
55 -55 -8 11995
-43 -91 7 117
-32 77 -11 366
-81 10 -2 24954
-85 26 10 3406
19 82 2 35845
-91 47 6 39401
-81 -33 12 8921
-45 52 9 972
1 -72 -10 13356
73 41 6 1377
-2 71 -4 16715
-66 64 -4 13545
71 -9 -4 3386
58 42 1 69770
-11 -53 0 0
33 88 0 9122
47 -54 4 0
-93 -54 2 15504
-40 -88 -7 33515
25 40 -2 654
-27 14 4 4439
17 -66 -3 5846
95 8 -11 32838
82 -41 -10 7245
-80 -50 -9 4743
61 23 4 90554
-18 -85 -12 5595
-57 -81 7 30205
-26 76 8 75658
-35 -66 -9 1233
36 12 10 3
37 -59 -8 28836
-71 -8 -11 30681
-38 3 10 0
12 -41 11 403
51 77 4 69304
-63 -3 9 123512
1 76 11 1862
-3 43 8 4767
-9 32 0 681
-59 -45 -12 2109
-1 -61 1 4216
-52 49 -5 65319
110 18 -5 2795
40 -34 -12 0
49 -39 -6 4105
105 -27 -12 102194
-68 -66 -5 3374
-76 32 0 1
-18 -94 2 13620
15 51 6 234
-68 -25 5 20209
17 -66 5 1793
47 -89 10 5348
5 -104 8 0
33 -75 -12 93649
-78 41 9 97801
61 -7 -5 2032
-56 -43 9 7698
13 56 -11 234
-35 45 10 60038
-76 9 -2 16979
9 20 6 1
82 2 -6 18376
71 -54 -9 73560
-63 -62 10 75294
68 -71 6 0
29 31 -4 3076
8 20 8 361
14 -80 -11 36459
30 13 0 24328
-25 -12 3 640
107 -37 -2 8685
0 -26 -7 15521
57 -18 -12 127
92 -6 2 2795
52 7 3 1092
-32 63 4 366
-88 -25 3 2884
-69 -63 -4 5030
21 21 7 10555
53 69 12 23583
-99 34 -8 1811
38 12 6 12
-47 -9 -8 659
13 -55 -8 109738
69 -23 3 18983
88 40 -5 7183
68 -69 0 36020
-29 -11 10 8376
19 10 -11 7224
-40 53 7 542
-41 56 -6 26
-109 -22 -7 15217
10 -78 -2 39710
-41 -14 -11 53522
58 -69 11 17457
96 17 10 22861
51 7 -8 130
-30 -2 -2 5
-33 -76 0 1233
19 -44 8 3569
0 53 -5 17438
-54 18 -12 11655
20 72 8 5779
-47 50 -5 32234
-60 28 10 63474
-28 -24 -10 44578
-92 48 5 30913
-31 -76 9 88442
1 -76 1 36678
31 41 5 936
78 5 -3 7884
85 53 -7 46385
7 23 -10 5028
-20 -56 -7 16422
-3 92 -9 22477
-22 48 8 63279
31 -13 -6 0
89 17 2 81841
-12 75 -1 28147
-57 -79 -9 29236
43 8 6 54501
34 -3 -12 117256
-3 14 -6 30640
-10 21 10 29352
-60 11 8 6921
29 54 7 936
-33 -83 9 117
19 -37 -7 89753
-48 -57 -5 660
-28 -71 -6 742
19 70 4 2408
-108 21 -9 102075
10 -77 12 81085
33 -26 -1 1823
-53 56 -3 15940
-45 61 -3 72930
25 -92 9 128591
21 -87 -9 108903
-17 -23 7 0
-19 -17 -3 906
-57 -75 2 9
6 -60 4 8012
62 10 4 14976
-75 -45 8 18683
-85 -2 -11 659
-88 -52 10 8140
2 -39 -8 30227
-100 -10 10 12898
-93 -25 -6 46000
76 -35 6 11381
-3 47 -10 10802
37 3 -5 35961
13 3 -4 120
-19 70 -5 4392
-65 -68 -10 3374
-6 61 -8 3616
-44 -39 -12 46516
-74 -65 -8 660
29 47 1 16546
-21 97 8 101987
69 52 -11 45745
-45 -35 11 106147
73 31 -10 14832
-103 19 -4 12921
-105 -28 12 31746
46 75 -6 130
16 -47 12 4695
76 50 2 9241
-84 -60 -3 63150
-60 -79 5 114864
70 68 12 9940
12 81 3 112091
68 -5 11 170
-83 -2 -10 14063
-75 -3 -12 25798
-21 -82 1 5595
68 45 4 42746
86 15 -8 3766
-38 -18 -10 736
-44 -38 9 196
-19 -103 9 24854
-5 -94 -2 19057
29 63 2 19721
-71 30 -9 1
-82 -38 7 2884
-73 -26 8 12312
-35 49 6 542
47 61 4 10267
101 -16 -1 6597
42 30 12 47772
12 -65 2 8081
38 -69 12 43362
69 -13 -12 26849
-17 -75 -9 18813
93 -38 -4 8685
56 30 -12 34196
-43 -7 0 79064
80 19 10 101117
40 -63 4 129218
-14 56 -1 62088
40 44 -7 936
-45 50 -5 1
-2 -81 -4 1161
26 -28 4 0
-74 7 1 7160
54 -15 -12 10918
-31 -82 6 69150
-28 -31 -11 27774
-22 -79 0 5595
9 97 5 31368
-26 35 -6 1287
17 32 1 35135
0 -66 8 23205
93 -10 8 170
1 -74 9 78934
64 7 -2 24998
40 -15 -3 1744
-70 63 -3 13545
-96 24 -12 89660
83 39 11 55271
9 29 -4 16567
-67 -29 -2 1509
19 4 -5 0
6 -37 -7 2328
64 54 6 936
-68 -45 -3 406
-70 45 9 972
4 82 9 24766
-44 -29 -5 9
93 -13 -3 34437
76 -27 6 98375
-7 -72 9 19532
73 -54 -9 127
-11 -94 3 35873
24 33 10 5838
-90 -11 -4 659
-9 -6 -1 9680
-116 -1 -1 30408
33 73 -7 69684
-105 11 9 15886
16 -86 3 8081
-79 -50 7 2109
-70 16 6 18386
-13 -1 -12 26853
-43 -40 4 2109
31 -60 4 31211
-14 -87 4 5595
3 -104 2 0
6 -51 0 21
89 -27 2 7217
45 -5 11 3686
-32 -58 9 13097
-98 -29 -2 6877
-2 36 -9 2359
-45 -3 -5 27987
-83 3 6 659
37 0 -6 2330
31 67 -6 518
-30 71 6 5933
36 -80 -11 41637
42 -47 -10 35266
-20 67 -1 1211
-36 0 6 1
60 -66 8 8918
6 -63 1 3080
-69 23 3 31288
69 24 11 6936
45 -40 -1 6460
48 45 -9 130
3 -51 4 0
-101 -49 10 8140
-48 -55 4 6436
-12 -50 -10 12911
-66 -39 2 9308
-88 -9 1 7265
15 -3 -7 23271
8 -91 -3 58622
86 -13 -6 12067
57 -80 11 15604
26 92 -6 234
-89 3 -9 1925
-91 41 -6 28175
-51 -48 0 9
-4 -37 -11 59535
59 -29 -11 127
-8 -17 12 12530
-58 -33 5 280
12 -94 6 8081
81 -58 -9 11381
-37 -103 4 16263
-17 75 2 17900
-104 5 1 30408
-69 -18 -5 57686
-5 -10 -6 19474
-77 -46 0 2109
90 14 -11 5719
-11 -39 -10 57571
-53 -31 -4 16352
-52 -84 -3 62317
91 -5 -7 2795
-52 -19 1 344
-61 9 -11 66649
92 43 8 9241
42 -35 -6 0
78 21 6 29545
5 -54 -6 6043
9 -22 1 11
-64 79 -12 7073
-48 96 6 112033
-26 1 -7 87571
16 -84 7 8856
-28 49 11 2331
46 -21 -9 19996
3 2 -3 22073
45 -78 4 55923
81 -20 -8 1926
17 57 -10 91787
4 8 4 33014
-17 -41 2 637
34 -41 -10 7978
-76 59 -10 23530
77 47 -1 32424
-1 94 5 3003
-4 -56 -5 3674
-14 -91 12 66965
0 -74 -11 21
-37 11 -6 29658
-82 50 -7 972
-58 -7 7 105599
85 8 -7 707
-32 -6 11 15797
18 -34 -3 23962
17 102 -7 2160
16 -18 -11 0
-40 -81 11 117
-27 -88 7 67317
62 86 -11 27161
-59 -44 4 12648
21 51 -9 5474
-21 -105 12 25836
49 -52 -12 14088
-107 -21 -8 25242
0 28 10 15629
-52 -15 -9 497
15 -79 0 10777
-38 42 0 55
-77 -33 8 7410
17 -63 -11 17279
23 50 1 37825
-8 -73 3 13035
-79 -9 1 16482
68 -13 0 8516
-42 -22 -8 5544
-47 -74 12 63590
-91 13 7 12054
-19 18 6 7184
19 -30 12 0
36 1 10 3159
87 -30 -10 7217
61 -70 0 39040
21 4 7 3629
-80 -25 -10 44341
-82 -21 -4 659
-58 -24 -4 81686
41 -52 4 0
-1 75 -8 36397
33 16 10 34390
15 -84 12 23021
99 12 6 36492
-13 -78 -1 117
-57 4 8 32361
-28 60 6 9521
57 48 -8 48530
-21 22 4 536
-97 -11 -12 659
-31 -65 -7 43708
39 55 5 93651
68 -21 -2 64496
9 72 -3 21086
-90 10 2 56395
-7 53 4 26988
-46 54 7 7764
69 -42 2 2108
20 -49 -5 0
5 -102 3 38848
-2 -15 -2 1550
50 75 12 13569
-68 -12 0 417
-31 9 -7 8397
81 -42 -10 46189
40 -72 1 1806
-60 5 -7 84301
8 17 9 1
-63 56 -10 3861
63 60 2 17425
86 34 6 5758
5 45 4 3626
54 -43 -3 67066
-7 -43 0 52462
64 58 -10 87142
21 12 -6 81680
63 -55 4 32320
61 -12 5 1013
-102 -30 -8 6877
-8 12 0 2142
30 -75 1 8932
-30 -55 -7 742
50 -78 -6 685
-12 -93 5 12429
86 52 4 9241
66 -59 -10 16180
-68 36 -11 15086
-91 33 -1 111844
7 55 1 35441
97 -32 -2 8685
-79 51 -9 5935
80 -25 4 61215
-100 -8 12 12600
61 -20 10 127
61 -58 6 38824
0 42 5 8393
91 -49 -2 11381
-79 -54 4 11992
-19 86 -4 52311
19 33 9 3877
-98 4 -5 17302
-4 74 -2 5300
81 -45 12 2439
75 55 -2 3785
46 -52 -9 78747
82 17 0 99998
-39 -85 -3 660
-66 -20 -8 652
-47 40 1 38313
41 27 10 12
-43 -47 12 2823
101 12 0 47769
51 -74 -1 15604
-4 2 -8 7887
78 -41 -4 41252
-27 -43 -10 2923
-92 -17 12 20760
71 30 8 12672
90 -30 9 7725
34 -53 -7 19694
-21 65 7 55052
29 -20 -3 1563
55 32 5 55810
-29 -41 3 742
48 5 8 25390
50 -53 2 24644
-37 -65 1 22224
-105 -26 -2 15217
-57 30 12 625
-20 -57 10 60083
71 1 -11 117293
49 -19 -10 127
63 44 -12 34045
-70 -77 11 12470
-71 -43 3 9519
-17 20 -12 27627
60 -39 0 8522
52 30 -11 45372
-11 72 9 25966
22 -35 9 515
-105 -14 -9 15217
-88 -18 -12 417
65 57 5 936
-18 -10 8 48815
62 -32 -10 62700
